jersey_number,field_position,international_name,birth_date,club_id,detailed_field_position,id,image_url,country_code,field_position_fr,height,weight,team_id,group,age,age_float,bmi
18,DEFENDER,Pontus Jansson,1991-02-13,2601127,CENTRE_BACK,1908319,https://img.uefa.com/imgml/TP/players/3/2020/324x324/1908319.jpg,SWE,Défenseur,194.0,89.0,127,E,30,30.34794520547945,23.647571474120525
4,DEFENDER,Andreas Granqvist,1985-04-16,60401,CENTRE_BACK,95669,https://img.uefa.com/imgml/TP/players/3/2020/324x324/95669.jpg,SWE,Défenseur,192.0,84.0,127,E,36,36.18082191780822,22.786458333333336
16,DEFENDER,Emil Krafth,1994-08-02,59324,UNKNOWN,250049881,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250049881.jpg,SWE,Défenseur,181.0,,127,E,27,26.87945205479452,
3,DEFENDER,Victor Lindelöf,1994-07-17,52682,CENTRE_BACK,250055905,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250055905.jpg,SWE,Défenseur,187.0,80.0,127,E,27,26.923287671232877,22.877405702193368
6,DEFENDER,Ludwig Augustinsson,1994-04-21,50040,FULL_BACK,250024701,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250024701.jpg,SWE,Défenseur,181.0,74.0,127,E,27,27.161643835616438,22.587833094227893
2,DEFENDER,Mikael Lustig,1986-12-13,52341,FULL_BACK,97687,https://img.uefa.com/imgml/TP/players/3/2020/324x324/97687.jpg,SWE,Défenseur,189.0,78.0,127,E,35,34.52054794520548,21.83589485176787
24,DEFENDER,Marcus Danielson,1989-04-08,2608077,UNKNOWN,1907505,https://img.uefa.com/imgml/TP/players/3/2020/324x324/1907505.jpg,SWE,Défenseur,,,127,E,32,32.2,
7,MIDFIELDER,Sebastian Larsson,1985-06-06,52341,WINGER,62487,https://img.uefa.com/imgml/TP/players/3/2020/324x324/62487.jpg,SWE,Milieu,178.0,70.0,127,E,36,36.04109589041096,22.093170054286073
13,MIDFIELDER,Gustav Svensson,1987-02-07,2608078,DEFENSIVE_MIDFIELDER,99924,https://img.uefa.com/imgml/TP/players/3/2020/324x324/99924.jpg,SWE,Milieu,184.0,83.0,127,E,34,34.367123287671234,24.515595463137995
26,MIDFIELDER,Jens-Lys Cajuste,1999-08-10,75795,UNKNOWN,250121175,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250121175.jpg,SWE,Milieu,,,127,E,22,21.854794520547944,
22,MIDFIELDER,Robin Quaison,1993-10-09,70853,WINGER,250050478,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250050478.jpg,SWE,Milieu,183.0,76.0,127,E,28,27.693150684931506,22.694018931589476
10,MIDFIELDER,Emil Forsberg,1991-10-23,2603790,WINGER,250013469,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250013469.jpg,SWE,Milieu,179.0,78.0,127,E,30,29.65753424657534,24.343809494085704
15,MIDFIELDER,Ken Sema,1993-09-30,52744,WINGER,250110384,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250110384.jpg,SWE,Milieu,,,127,E,28,27.71780821917808,
8,MIDFIELDER,Albin Ekdal,1989-07-28,50089,DEFENSIVE_MIDFIELDER,102351,https://img.uefa.com/imgml/TP/players/3/2020/324x324/102351.jpg,SWE,Milieu,186.0,75.0,127,E,32,31.895890410958906,21.678806798473808
21,MIDFIELDER,Dejan Kulusevski,2000-04-25,50139,WINGER,250103985,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250103985.jpg,SWE,Milieu,,,127,E,21,21.145205479452056,
20,MIDFIELDER,Kristoffer Olsson,1995-06-30,2601038,CENTRAL_MIDFIELDER,250040953,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250040953.jpg,SWE,Milieu,178.0,,127,E,26,25.96986301369863,
19,MIDFIELDER,Mattias Svanberg,1999-01-05,52969,UNKNOWN,250076479,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250076479.jpg,SWE,Milieu,,,127,E,22,22.44931506849315,
17,MIDFIELDER,Viktor Claesson,1992-01-02,2601038,ATTACKING_MIDFIELDER,250024171,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250024171.jpg,SWE,Milieu,183.0,79.0,127,E,29,29.46301369863014,23.589835468362743
25,FORWARD,Jordan Larsson,1997-06-20,50068,,250090718,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250090718.jpg,SWE,Attaquant,,,127,E,24,23.994520547945207,
9,FORWARD,Marcus Berg,1986-08-17,2601038,STRIKER,97688,https://img.uefa.com/imgml/TP/players/3/2020/324x324/97688.jpg,SWE,Attaquant,184.0,75.0,127,E,35,34.843835616438355,22.152646502835537
11,FORWARD,Alexander Isak,1999-09-21,50123,STRIKER,250089868,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250089868.jpg,SWE,Attaquant,,,127,E,22,21.73972602739726,
16,GOALKEEPER,Steve Mandanda,1985-03-28,52748,GOALKEEPER,98893,https://img.uefa.com/imgml/TP/players/3/2020/324x324/98893.jpg,FRA,Gardien,185.0,82.0,43,F,36,36.23287671232877,23.959094229364496
1,GOALKEEPER,Hugo Lloris,1986-12-26,1652,GOALKEEPER,93846,https://img.uefa.com/imgml/TP/players/3/2020/324x324/93846.jpg,FRA,Gardien,188.0,73.0,43,F,35,34.484931506849314,20.654142145767317
23,GOALKEEPER,Mike Maignan,1995-07-03,52747,GOALKEEPER,250042780,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250042780.jpg,FRA,Gardien,187.0,80.0,43,F,26,25.96164383561644,22.877405702193368
24,DEFENDER,Léo Dubois,1994-09-14,5312,,250088023,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250088023.jpg,FRA,Défenseur,,,43,F,27,26.76164383561644,
4,DEFENDER,Raphaël Varane,1993-04-25,50051,CENTRE_BACK,250025891,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250025891.jpg,FRA,Défenseur,191.0,78.0,43,F,28,28.15068493150685,21.380992845590857
18,DEFENDER,Lucas Digne,1993-07-20,52281,FULL_BACK,250014002,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250014002.jpg,FRA,Défenseur,178.0,74.0,43,F,28,27.915068493150685,23.355636914530994
15,DEFENDER,Kurt Zouma,1994-10-27,52914,CENTRE_BACK,250024983,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250024983.jpg,FRA,Défenseur,190.0,92.0,43,F,27,26.643835616438356,25.48476454293629
3,DEFENDER,Presnel Kimpembe,1995-08-13,52747,UNKNOWN,250064583,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250064583.jpg,FRA,Défenseur,183.0,67.0,43,F,26,25.84931506849315,20.00656932126967
2,DEFENDER,Benjamin Pavard,1996-03-28,50037,,250081921,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250081921.jpg,FRA,Défenseur,,,43,F,25,25.224657534246575,
25,DEFENDER,Jules Koundé,1998-11-12,52714,CENTRE_BACK,250096309,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250096309.jpg,FRA,Défenseur,,,43,F,23,22.5972602739726,
5,DEFENDER,Clément Lenglet,1995-06-17,50080,UNKNOWN,250042779,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250042779.jpg,FRA,Défenseur,186.0,81.0,43,F,26,26.005479452054793,23.413111342351716
21,DEFENDER,Lucas Hernández,1996-02-14,50037,CENTRE_BACK,250063803,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250063803.jpg,FRA,Défenseur,180.0,76.0,43,F,25,25.34246575342466,23.456790123456788
14,MIDFIELDER,Adrien Rabiot,1995-04-03,50139,CENTRAL_MIDFIELDER,250053905,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250053905.jpg,FRA,Milieu,188.0,71.0,43,F,26,26.21095890410959,20.088275237664103
8,MIDFIELDER,Thomas Lemar,1995-11-12,50124,UNKNOWN,250042778,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250042778.jpg,FRA,Milieu,170.0,58.0,43,F,26,25.6,20.06920415224914
20,MIDFIELDER,Kingsley Coman,1996-06-13,50037,WINGER,250054949,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250054949.jpg,FRA,Milieu,178.0,71.0,43,F,25,25.013698630136986,22.408786769347305
6,MIDFIELDER,Paul Pogba,1993-03-15,52682,CENTRAL_MIDFIELDER,250015808,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250015808.jpg,FRA,Milieu,191.0,84.0,43,F,28,28.263013698630136,23.025684602944
17,MIDFIELDER,Moussa Sissoko,1989-08-16,1652,CENTRAL_MIDFIELDER,103722,https://img.uefa.com/imgml/TP/players/3/2020/324x324/103722.jpg,FRA,Milieu,187.0,83.0,43,F,32,31.843835616438355,23.735308416025617
13,MIDFIELDER,N'Golo Kanté,1991-03-29,52914,DEFENSIVE_MIDFIELDER,250097248,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250097248.jpg,FRA,Milieu,169.0,68.0,43,F,30,30.22739726027397,23.80869017191275
12,MIDFIELDER,Corentin Tolisso,1994-08-03,50037,CENTRAL_MIDFIELDER,250054829,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250054829.jpg,FRA,Milieu,181.0,78.0,43,F,27,26.876712328767123,23.808797045267237
7,FORWARD,Antoine Griezmann,1991-03-21,50080,STRIKER,250019498,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250019498.jpg,FRA,Attaquant,176.0,67.0,43,F,30,30.24931506849315,21.62964876033058
10,FORWARD,Kylian Mbappé,1998-12-20,52747,UNKNOWN,250076574,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250076574.jpg,FRA,Attaquant,178.0,67.0,43,F,23,22.493150684931507,21.146319909102385
9,FORWARD,Olivier Giroud,1986-09-30,52914,STRIKER,250020851,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250020851.jpg,FRA,Attaquant,192.0,88.0,43,F,35,34.723287671232875,23.87152777777778
22,FORWARD,Wissam Ben Yedder,1990-08-12,50023,STRIKER,250025970,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250025970.jpg,FRA,Attaquant,170.0,68.0,43,F,31,30.854794520547944,23.529411764705884
11,FORWARD,Ousmane Dembélé,1997-05-15,50080,UNKNOWN,250066886,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250066886.jpg,FRA,Attaquant,178.0,67.0,43,F,24,24.09315068493151,21.146319909102385
19,FORWARD,Karim Benzema,1987-12-19,50051,STRIKER,93321,https://img.uefa.com/imgml/TP/players/3/2020/324x324/93321.jpg,FRA,Attaquant,187.0,79.0,43,F,34,33.50410958904109,22.59143813091595
26,FORWARD,Marcus Thuram,1997-08-06,52757,WINGER,250068805,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250068805.jpg,FRA,Attaquant,,,43,F,24,23.865753424657534,
1,GOALKEEPER,Manuel Neuer,1986-03-27,50037,GOALKEEPER,97923,https://img.uefa.com/imgml/TP/players/3/2020/324x324/97923.jpg,GER,Gardien,193.0,92.0,47,F,35,35.23561643835617,24.69864962817794
22,GOALKEEPER,Kevin Trapp,1990-07-08,50072,GOALKEEPER,1902188,https://img.uefa.com/imgml/TP/players/3/2020/324x324/1902188.jpg,GER,Gardien,189.0,88.0,47,F,31,30.95068493150685,24.635368550712467
12,GOALKEEPER,Bernd Leno,1992-03-04,52280,GOALKEEPER,250007620,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250007620.jpg,GER,Gardien,190.0,83.0,47,F,29,29.293150684931508,22.991689750692522
24,DEFENDER,Robin Koch,1996-07-17,53361,,250126501,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250126501.jpg,GER,Défenseur,,,47,F,25,24.92054794520548,
4,DEFENDER,Matthias Ginter,1994-01-19,52757,FULL_BACK,250055962,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250055962.jpg,GER,Défenseur,190.0,88.0,47,F,27,27.413698630136988,24.37673130193906
3,DEFENDER,Marcel Halstenberg,1991-09-27,2603790,FULL_BACK,250057119,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250057119.jpg,GER,Défenseur,,,47,F,30,29.72876712328767,
5,DEFENDER,Mats Hummels,1988-12-16,52758,CENTRE_BACK,106587,https://img.uefa.com/imgml/TP/players/3/2020/324x324/106587.jpg,GER,Défenseur,191.0,92.0,47,F,33,32.50958904109589,25.218606946081522
23,DEFENDER,Emre Can,1994-01-12,52758,DEFENSIVE_MIDFIELDER,250017824,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250017824.jpg,GER,Défenseur,184.0,82.0,47,F,27,27.432876712328767,24.22022684310019
20,DEFENDER,Robin Gosens,1994-07-05,52816,FULL_BACK,250062606,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250062606.jpg,GER,Défenseur,,,47,F,27,26.956164383561642,
2,DEFENDER,Antonio Rüdiger,1993-03-03,52914,CENTRE_BACK,250028211,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250028211.jpg,GER,Défenseur,190.0,85.0,47,F,28,28.295890410958904,23.545706371191137
26,DEFENDER,Christian Günter,1993-02-28,59880,UNKNOWN,250062174,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250062174.jpg,GER,Défenseur,,,47,F,28,28.304109589041097,
16,DEFENDER,Lukas Klostermann,1996-06-03,2603790,FULL_BACK,250058260,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250058260.jpg,GER,Défenseur,,,47,F,25,25.041095890410958,
15,DEFENDER,Niklas Süle,1995-09-03,50037,UNKNOWN,250041781,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250041781.jpg,GER,Défenseur,,,47,F,26,25.791780821917808,
14,MIDFIELDER,Jamal Musiala,2003-02-26,50037,UNKNOWN,250124430,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250124430.jpg,GER,Milieu,,,47,F,18,18.304109589041097,
6,MIDFIELDER,Joshua Kimmich,1995-02-08,50037,CENTRE_BACK,250070417,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250070417.jpg,GER,Milieu,176.0,70.0,47,F,26,26.35890410958904,22.59814049586777
19,MIDFIELDER,Leroy Sané,1996-01-11,50037,WINGER,250063984,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250063984.jpg,GER,Milieu,183.0,75.0,47,F,25,25.435616438356163,22.395413419331717
8,MIDFIELDER,Toni Kroos,1990-01-04,50051,CENTRAL_MIDFIELDER,103147,https://img.uefa.com/imgml/TP/players/3/2020/324x324/103147.jpg,GER,Milieu,182.0,78.0,47,F,31,31.457534246575342,23.54788069073783
10,MIDFIELDER,Serge Gnabry,1995-07-14,50037,WINGER,250041770,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250041770.jpg,GER,Milieu,173.0,73.0,47,F,26,25.931506849315067,24.3910588392529
21,MIDFIELDER,İlkay Gündoğan,1990-10-24,52919,CENTRAL_MIDFIELDER,250005335,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250005335.jpg,GER,Milieu,180.0,80.0,47,F,31,30.654794520547945,24.691358024691358
17,MIDFIELDER,Florian Neuhaus,1997-03-16,52757,CENTRAL_MIDFIELDER,250112854,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250112854.jpg,GER,Milieu,,,47,F,24,24.257534246575343,
18,MIDFIELDER,Leon Goretzka,1995-02-06,50037,CENTRAL_MIDFIELDER,250041771,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250041771.jpg,GER,Milieu,189.0,79.0,47,F,26,26.364383561643837,22.11584222166233
13,MIDFIELDER,Jonas Hofmann,1992-07-14,52757,WINGER,250057117,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250057117.jpg,GER,Milieu,176.0,70.0,47,F,29,28.931506849315067,22.59814049586777
25,FORWARD,Thomas Müller,1989-09-13,50037,WINGER,250003318,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250003318.jpg,GER,Attaquant,186.0,74.0,47,F,32,31.767123287671232,21.389756041160826
11,FORWARD,Timo Werner,1996-03-06,52914,STRIKER,250049183,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250049183.jpg,GER,Attaquant,,,47,F,25,25.284931506849315,
7,FORWARD,Kai Havertz,1999-06-11,52914,STRIKER,250087938,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250087938.jpg,GER,Attaquant,,,47,F,22,22.019178082191782,
9,FORWARD,Kevin Volland,1992-07-30,50023,STRIKER,250023705,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250023705.jpg,GER,Attaquant,179.0,82.0,47,F,29,28.887671232876713,25.592209980961893
12,GOALKEEPER,Dénes Dibusz,1990-11-16,52298,GOALKEEPER,250040465,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250040465.jpg,HUN,Gardien,188.0,81.0,57,F,31,30.59178082191781,22.917609778180175
1,GOALKEEPER,Péter Gulácsi,1990-05-06,2603790,GOALKEEPER,102420,https://img.uefa.com/imgml/TP/players/3/2020/324x324/102420.jpg,HUN,Gardien,190.0,83.0,57,F,31,31.123287671232877,22.991689750692522
22,GOALKEEPER,Ádám Bogdán,1987-09-27,52298,GOALKEEPER,103039,https://img.uefa.com/imgml/TP/players/3/2020/324x324/103039.jpg,HUN,Gardien,194.0,92.0,57,F,34,33.73150684931507,24.444680624933575
5,DEFENDER,Attila Fiola,1990-02-17,52288,FULL_BACK,250029650,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250029650.jpg,HUN,Défenseur,182.0,70.0,57,F,31,31.336986301369862,21.132713440405748
26,DEFENDER,Bendegúz Bolla,1999-11-22,52288,UNKNOWN,250110986,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250110986.jpg,HUN,Défenseur,,,57,F,22,21.56986301369863,
7,DEFENDER,Loïc Négo,1991-01-15,52288,FULL_BACK,1908198,https://img.uefa.com/imgml/TP/players/3/2020/324x324/1908198.jpg,HUN,Défenseur,,,57,F,30,30.427397260273974,
6,DEFENDER,Willi Orbán,1992-11-03,2603790,CENTRE_BACK,250051754,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250051754.jpg,HUN,Défenseur,,,57,F,29,28.624657534246577,
3,DEFENDER,Ákos Kecskés,1996-01-04,8538,CENTRE_BACK,250056180,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250056180.jpg,HUN,Défenseur,,,57,F,25,25.454794520547946,
4,DEFENDER,Attila Szalai,1998-01-20,52692,UNKNOWN,250079300,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250079300.jpg,HUN,Défenseur,,,57,F,23,23.40821917808219,
2,DEFENDER,Ádám Lang,1993-01-17,50077,CENTRE_BACK,250027818,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250027818.jpg,HUN,Défenseur,185.0,77.0,57,F,28,28.41917808219178,22.498173849525198
21,DEFENDER,Endre Botka,1994-08-25,52298,FULL_BACK,250022872,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250022872.jpg,HUN,Défenseur,,,57,F,27,26.816438356164383,
14,DEFENDER,Gergő Lovrencsics,1988-09-01,52298,FULL_BACK,250052596,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250052596.jpg,HUN,Défenseur,177.0,79.0,57,F,33,32.8,25.2162533116282
16,MIDFIELDER,Dániel Gazdag,1996-03-02,2608081,UNKNOWN,250056177,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250056177.jpg,HUN,Milieu,,,57,F,25,25.295890410958904,
10,MIDFIELDER,Tamás Cseri,1988-01-15,2601257,UNKNOWN,250143313,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250143313.jpg,HUN,Milieu,,,57,F,33,33.43013698630137,
17,MIDFIELDER,Roland Varga,1990-01-23,52815,WINGER,107924,https://img.uefa.com/imgml/TP/players/3/2020/324x324/107924.jpg,HUN,Milieu,182.0,79.0,57,F,31,31.405479452054795,23.849776597029344
18,MIDFIELDER,Dávid Sigér,1990-11-30,52298,CENTRAL_MIDFIELDER,250026043,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250026043.jpg,HUN,Milieu,,,57,F,31,30.553424657534247,
19,MIDFIELDER,Kevin Varga,1996-03-30,2600289,UNKNOWN,250118293,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250118293.jpg,HUN,Milieu,,,57,F,25,25.21917808219178,
13,MIDFIELDER,András Schäfer,1999-04-13,50156,UNKNOWN,250115077,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250115077.jpg,HUN,Milieu,,,57,F,22,22.18082191780822,
15,MIDFIELDER,László Kleinheisler,1994-04-08,53082,ATTACKING_MIDFIELDER,250023225,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250023225.jpg,HUN,Milieu,173.0,70.0,57,F,27,27.197260273972603,23.38868655818771
8,MIDFIELDER,Ádám Nagy,1995-06-17,2601134,DEFENSIVE_MIDFIELDER,250083472,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250083472.jpg,HUN,Milieu,178.0,74.0,57,F,26,26.005479452054793,23.355636914530994
20,FORWARD,Roland Sallai,1997-05-22,59880,UNKNOWN,250065179,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250065179.jpg,HUN,Attaquant,,,57,F,24,24.073972602739726,
9,FORWARD,Ádám Szalai,1987-12-09,70853,STRIKER,73865,https://img.uefa.com/imgml/TP/players/3/2020/324x324/73865.jpg,HUN,Attaquant,193.0,91.0,57,F,34,33.53150684931507,24.43018604526296
24,FORWARD,Szabolcs Schön,2000-09-27,2610888,UNKNOWN,250104064,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250104064.jpg,HUN,Attaquant,,,57,F,21,20.720547945205478,
25,FORWARD,Ános Hahn,1995-03-15,93452,UNKNOWN,250155863,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250155863.jpg,HUN,Attaquant,,,57,F,26,26.263013698630136,
23,FORWARD,Nemanja Nikolić,1987-12-31,52288,STRIKER,250019995,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250019995.jpg,HUN,Attaquant,180.0,80.0,57,F,34,33.47123287671233,24.691358024691358
11,FORWARD,Filip Holender,1994-07-27,50162,WINGER,250060206,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250060206.jpg,HUN,Attaquant,,,57,F,27,26.895890410958906,
1,GOALKEEPER,Rui Patrício,1988-02-15,53357,GOALKEEPER,93443,https://img.uefa.com/imgml/TP/players/3/2020/324x324/93443.jpg,POR,Gardien,190.0,84.0,110,F,33,33.345205479452055,23.26869806094183
12,GOALKEEPER,Anthony Lopes,1990-10-01,5312,GOALKEEPER,1901643,https://img.uefa.com/imgml/TP/players/3/2020/324x324/1901643.jpg,POR,Gardien,184.0,81.0,110,F,31,30.71780821917808,23.92485822306238
22,GOALKEEPER,Rui Silva,1994-02-07,2602893,GOALKEEPER,250062141,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250062141.jpg,POR,Gardien,,,110,F,27,27.361643835616437,
20,DEFENDER,João Cancelo,1994-05-27,52919,FULL_BACK,250024746,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250024746.jpg,POR,Défenseur,,,110,F,27,27.063013698630137,
2,DEFENDER,Nélson Semedo,1993-11-16,53357,FULL_BACK,250086090,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250086090.jpg,POR,Défenseur,177.0,65.0,110,F,28,27.589041095890412,20.747550193111813
4,DEFENDER,Rúben Dias,1997-05-14,52919,CENTRE_BACK,250058220,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250058220.jpg,POR,Défenseur,,,110,F,24,24.095890410958905,
25,DEFENDER,Nuno Mendes,2002-06-19,50149,FULL_BACK,250136465,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250136465.jpg,POR,Défenseur,,,110,F,19,18.994520547945207,
6,DEFENDER,José Fonte,1983-12-22,75797,CENTRE_BACK,101788,https://img.uefa.com/imgml/TP/players/3/2020/324x324/101788.jpg,POR,Défenseur,187.0,81.0,110,F,38,37.4986301369863,23.163373273470786
5,DEFENDER,Raphaël Guerreiro,1993-12-22,52758,FULL_BACK,250066156,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250066156.jpg,POR,Défenseur,170.0,67.0,110,F,28,27.49041095890411,23.18339100346021
3,DEFENDER,Pepe,1983-02-26,50064,CENTRE_BACK,95417,https://img.uefa.com/imgml/TP/players/3/2020/324x324/95417.jpg,POR,Défenseur,188.0,81.0,110,F,38,38.31780821917808,22.917609778180175
8,MIDFIELDER,João Moutinho,1986-09-08,53357,CENTRAL_MIDFIELDER,70098,https://img.uefa.com/imgml/TP/players/3/2020/324x324/70098.jpg,POR,Milieu,171.0,61.0,110,F,35,34.78356164383562,20.86111966075032
18,MIDFIELDER,Rúben Neves,1997-03-13,53357,CENTRAL_MIDFIELDER,250055271,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250055271.jpg,POR,Milieu,180.0,72.0,110,F,24,24.265753424657536,22.22222222222222
16,MIDFIELDER,Renato Sanches,1997-08-18,75797,CENTRAL_MIDFIELDER,250058218,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250058218.jpg,POR,Milieu,176.0,70.0,110,F,24,23.832876712328765,22.59814049586777
24,MIDFIELDER,Sérgio Oliveira,1992-06-02,50064,CENTRAL_MIDFIELDER,250003853,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250003853.jpg,POR,Milieu,181.0,72.0,110,F,29,29.046575342465754,21.97735111870822
17,MIDFIELDER,Gonçalo Guedes,1996-11-29,52268,WINGER,250054760,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250054760.jpg,POR,Milieu,179.0,73.0,110,F,25,24.55068493150685,22.783308885490467
10,MIDFIELDER,Bernardo Silva,1994-08-10,52919,ATTACKING_MIDFIELDER,250059115,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250059115.jpg,POR,Milieu,173.0,64.0,110,F,27,26.85753424657534,21.383941996057334
11,MIDFIELDER,Bruno Fernandes,1994-09-08,52682,ATTACKING_MIDFIELDER,250078886,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250078886.jpg,POR,Milieu,,,110,F,27,26.778082191780822,
26,MIDFIELDER,João Palhinha,1995-07-09,50149,DEFENSIVE_MIDFIELDER,250067295,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250067295.jpg,POR,Milieu,189.0,,110,F,26,25.945205479452056,
19,MIDFIELDER,Pote,1998-06-28,50149,UNKNOWN,250143328,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250143328.jpg,POR,Milieu,,,110,F,23,22.972602739726028,
13,MIDFIELDER,Danilo,1991-09-09,52747,DEFENSIVE_MIDFIELDER,250014528,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250014528.jpg,POR,Milieu,188.0,83.0,110,F,30,29.778082191780822,23.48347668628339
14,MIDFIELDER,William Carvalho,1992-04-07,52265,DEFENSIVE_MIDFIELDER,1907943,https://img.uefa.com/imgml/TP/players/3/2020/324x324/1907943.jpg,POR,Milieu,187.0,83.0,110,F,29,29.2,23.735308416025617
15,FORWARD,Rafa Silva,1993-05-17,50147,STRIKER,250063447,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250063447.jpg,POR,Attaquant,170.0,63.0,110,F,28,28.09041095890411,21.79930795847751
7,FORWARD,Cristiano Ronaldo,1985-02-05,50139,STRIKER,63706,https://img.uefa.com/imgml/TP/players/3/2020/324x324/63706.jpg,POR,Attaquant,185.0,80.0,110,F,36,36.37260273972603,23.37472607742878
9,FORWARD,André Silva,1995-11-06,50072,STRIKER,250042521,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250042521.jpg,POR,Attaquant,182.0,78.0,110,F,26,25.616438356164384,23.54788069073783
23,FORWARD,João Félix,1999-11-10,50124,STRIKER,250101463,https://img.uefa.com/imgml/TP/players/3/2020/324x324/250101463.jpg,POR,Attaquant,,,110,F,22,21.602739726027398,
